Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Turdus_philomelos	real	0.286224918007377	1	0.420409017418795	NA	0.5	0.0148027764107271	NA	0.5	0.143075479900116	NA	13.5544903062255	6.33486114052895	7.2196291656966	0.45846543155562	0.54153456844438	0.0592389794533329	mig	Turdus
Turdus_philomelos	hypo_br	0.109023583255534	1	0.17354555607787	NA	0.5	0	NA	1	0.160986987194094	NA	NA	NA	NA	0.676768300399881	0.323231699600119	0.458209958998763	mig	Turdus
Turdus_philomelos	hypo_wi	0.057030357568009	1	0.0627961254913505	NA	0.5	0.00917361750585888	NA	0.5	0.0217192846376213	NA	NA	NA	NA	0.974268110707034	0.0257318892929657	0.934025916112349	mig	Turdus
Turdus_pilaris	real	0.21425704609079	0.5	0.15662582734651	NA	0.5	0.0017447650470247	NA	0.5	0.0415910964591549	NA	13.5458495909392	6.63471574055064	6.91113385038852	0.665213594136776	0.334786405863224	0.411897767616706	mig	Turdus
Turdus_pilaris	hypo_br	0.135196665605722	0.5	0.110519556946139	NA	1	0.283148293378395	NA	0.5	0.00168328628907732	NA	NA	NA	NA	0.856739452553107	0.143260547446893	0.766528133722337	mig	Turdus
Turdus_pilaris	hypo_wi	0.0257299197004901	1	0.0787712002466356	NA	1	0.204031127323554	NA	0.5	0.0178483906460372	NA	NA	NA	NA	0.980823838620763	0.0191761613792366	0.959957644137189	mig	Turdus
Turdus_plebejus	real	0.161224783611813	1	0.244349348894702	NA	1	0.221695167027625	NA	1	0.253516892229898	NA	15.3154327454463	7.52230845462331	7.79312429082295	0.780046037331166	0.219953962668834	0.69268223282624	res	Turdus
Turdus_plumbeus	real	0.0420333514141586	1	0.222908391439303	NA	0.5	0.0153844655152214	NA	0.5	0.0298661875524546	NA	12.7264132354446	6.17618541763588	6.55022781780867	0.97166009530617	0.0283399046938295	0.914791061968259	res	Turdus
Turdus_poliocephalus	real	0.767933283023169	0.5	0.756625514639911	NA	0.5	0	NA	0.5	0.00389121327287056	NA	12.7393172561353	6.37447098969303	6.36484626644223	0.0281807209234444	0.971819279076556	0.0101066484092706	res	Turdus
Turdus_reevei	real	0.128291464687579	1	0.616585034721903	NA	0.5	0	NA	0.5	0.0133168833474085	NA	12.2455331935567	6.8465452895129	5.39898790404379	0.402070826627512	0.597929173372488	0.892106264643495	res	Turdus
