Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Notiochelidon_flavipes	real	0.34554998695738	1	0.618205294531183	NA	0.5	0.107243509708675	NA	0.5	0.11011869797562	NA	14.7365970749596	7.71592702588372	7.02067004907586	0.0749257699130712	0.925074230086929	0.447923916111673	res	Hirundinidae
Notiochelidon_murina	real	0.337447546123238	1	0.64191064206943	NA	0.5	0.28313332832697	NA	0.5	0.251634337229627	NA	15.8326626230626	8.21756956260578	7.61509306045685	0.0198934949673264	0.980106505032673	0.283278972724918	res	Hirundinidae
Notiochelidon_pileata	real	0.445497802032249	1	0.521615352425556	NA	0.5	0.440854038323595	NA	0.5	0.123077723231223	NA	15.5159704576847	7.89602371209204	7.61994674559265	0.241105631712571	0.758894368287429	0.475873637819499	res	Hirundinidae
Petrochelidon_fluvicola	real	0.150547780250919	1	0.410874005668723	NA	1	0.239290637621548	NA	0.5	0.0083927705252389	NA	14.4899611015286	7.22100274266041	7.2689583588682	0.589333484157856	0.410666515842144	0.165213016546816	mig	Hirundinidae
Petrochelidon_fluvicola	hypo_br	0.204503142159758	1	0.414688104857492	NA	1	0.240548409742742	NA	0.5	0.0689125447497907	NA	NA	NA	NA	0.321232638410744	0.678767361589256	0.156008732142773	mig	Hirundinidae
Petrochelidon_fluvicola	hypo_wi	0.152601082176899	1	0.409742389042502	NA	0.5	0.117566066831026	NA	0.5	0.0629950533014538	NA	NA	NA	NA	0.576863582617693	0.423136417382307	0.17664291487444	mig	Hirundinidae
Petrochelidon_fuliginosa	real	0.80936197285372	0.5	0.779893592007715	NA	0.5	0	NA	0.5	0	NA	11.1718803594053	5.55831848931124	5.61356187009408	0.0821288412382128	0.917871158761787	0.0361575004296274	res	Hirundinidae
Petrochelidon_fulva	real	0.427775050496164	1	0.543620270888208	NA	0.5	0	NA	0.5	0.167899204027928	NA	14.1240091128023	6.95952631849389	7.16448279430844	0.360997575874671	0.639002424125329	0.249981938360534	mig	Hirundinidae
Petrochelidon_fulva	hypo_br	0.430353015108244	1	0.571747082730816	NA	0.5	0.168438046022867	NA	0.5	0.0218311746147278	NA	NA	NA	NA	0.437761037181835	0.562238962818165	0.271380832839651	mig	Hirundinidae
Petrochelidon_fulva	hypo_wi	0.487073837856048	1	0.522297483102855	NA	0.5	0	NA	0.5	0.39506475502963	NA	NA	NA	NA	0.419730438300923	0.580269561699077	0.201178636926299	mig	Hirundinidae
